,X,Y,GPSDateTime,Speed,Angle
670,126.83646329347168,37.55911399002274,20211201091448.398,5.1664257153685815,186.67921080284873
671,126.83646870374264,37.55911282458784,20211201091448.492,5.14017974227781,185.95294587959688
672,126.83647411401364,37.559111659152926,20211201091448.590,5.113933769187039,185.22668095634504
673,126.83647952428464,37.55911049371802,20211201091448.684,5.087687796096267,184.50041603309316
674,126.8364849345556,37.55910932828312,20211201091448.777,5.061441823005496,183.7741511098413
675,126.8364903448266,37.55910816284821,20211201091448.871,5.035195849914724,183.0478861865895
676,126.8364957550976,37.5591069974133,20211201091448.969,5.008949876823953,182.32162126333762
677,126.83650129994162,37.55910693344361,20211201091449.062,5.017762284713437,179.94537632861503
678,126.83650691442055,37.55910743942785,20211201091449.160,5.0447156757808695,176.7153481102634
679,126.83651252889948,37.55910794541209,20211201091449.258,5.071669066848301,173.48531989191173
680,126.8365181433784,37.55910845139632,20211201091449.355,5.0986224579157335,170.2552916735601
681,126.83652375785736,37.55910895738056,20211201091449.453,5.125575848983166,167.02526345520843
682,126.83652937233629,37.55910946336479,20211201091449.551,5.1525292400505975,163.7952352368568
683,126.83653498681522,37.55910996934903,20211201091449.648,5.17948263111803,160.56520701850516
684,126.83654060129416,37.55911047533326,20211201091449.746,5.2064360221854615,157.33517880015353
685,126.83654621577308,37.5591109813175,20211201091449.844,5.233389413252894,154.1051505818019
686,126.83655183025202,37.55911148730174,20211201091449.941,5.2603428043203255,150.8751223634502
687,126.83655708417828,37.55911296714994,20211201091450.039,5.287333365768219,148.87896492450875
688,126.836561754802,37.55911602251629,20211201091450.133,5.314384061496544,148.87896492450875
689,126.8365664254257,37.55911907788265,20211201091450.230,5.341434757224869,148.87896492450875
690,126.83657109604944,37.559122133249,20211201091450.328,5.368485452953195,148.87896492450875
691,126.83657576667316,37.55912518861536,20211201091450.426,5.39553614868152,148.87896492450875
692,126.83658043729687,37.5591282439817,20211201091450.523,5.422586844409845,148.87896492450875
693,126.8365851079206,37.55913129934806,20211201091450.621,5.449637540138171,148.87896492450875
694,126.83658977854432,37.55913435471441,20211201091450.719,5.476688235866496,148.87896492450875
695,126.83659444916805,37.559137410080766,20211201091450.816,5.503738931594821,148.87896492450875
696,126.83659911979176,37.55914046544712,20211201091450.914,5.530789627323146,148.87896492450875
697,126.83660363248708,37.55914365365584,20211201091451.008,5.56038958641063,148.61192836616337
698,126.83660679903063,37.5591479741876,20211201091451.102,5.611718980797631,146.06872304858575
699,126.8366099655742,37.55915229471936,20211201091451.195,5.663048375184633,143.52551773100825
700,126.8366131321178,37.55915661525111,20211201091451.285,5.714377769571635,140.9823124134307
701,126.83661629866135,37.55916093578287,20211201091451.379,5.765707163958636,138.43910709585313
702,126.83661946520492,37.55916525631462,20211201091451.473,5.817036558345637,135.89590177827557
703,126.83662263174853,37.55916957684638,20211201091451.562,5.868365952732639,133.352696460698
704,126.83662579829208,37.55917389737814,20211201091451.656,5.9196953471196405,130.80949114312048
705,126.83662896483568,37.559178217909896,20211201091451.750,5.971024741506642,128.26628582554292
706,126.83663213137925,37.55918253844165,20211201091451.840,6.022354135893644,125.72308050796539
707,126.8366352979228,37.55918685897341,20211201091451.934,6.073683530280645,123.17987519038783
708,126.83663777082975,37.55919127537288,20211201091452.023,6.104494428253045,120.89944426618555
709,126.8366383965798,37.5591959470684,20211201091452.109,6.080664495114009,119.31878251408543
710,126.83663902232983,37.55920061876393,20211201091452.195,6.056834561974973,117.73812076198533
711,126.83663964807988,37.55920529045945,20211201091452.281,6.033004628835936,116.1574590098852
712,126.83664027382991,37.55920996215498,20211201091452.367,6.0091746956969,114.5767972577851
713,126.83664089957996,37.55921463385051,20211201091452.453,5.985344762557864,112.99613550568495
714,126.83664152533,37.55921930554603,20211201091452.539,5.961514829418827,111.41547375358488
715,126.83664215108006,37.55922397724156,20211201091452.625,5.937684896279791,109.83481200148475
716,126.8366427768301,37.55922864893708,20211201091452.711,5.913854963140754,108.25415024938468
717,126.83664340258014,37.55923332063261,20211201091452.793,5.890025030001718,106.67348849728452
718,126.83664402833018,37.55923799232813,20211201091452.879,5.866195096862681,105.0928267451844
719,126.83664465408025,37.55924266402366,20211201091452.965,5.842365163723645,103.5121649930843
720,126.8366435888312,37.55924693430174,20211201091453.051,5.818871902210319,118.19870805913348
721,126.83664142875084,37.55925094468352,20211201091453.133,5.795596617548563,143.4173952660994
722,126.83663926867044,37.559254955065306,20211201091453.219,5.772321332886809,168.6360824730653
723,126.83663710859008,37.559258965447086,20211201091453.301,5.749046048225053,193.8547696800312
724,126.83663494850973,37.55926297582887,20211201091453.387,5.725770763563299,219.07345688699715
725,126.83663278842933,37.559266986210645,20211201091453.469,5.702495478901543,244.29214409396306
726,126.83663062834896,37.55927099659243,20211201091453.555,5.679220194239789,269.51083130092894
727,126.8366284682686,37.55927500697421,20211201091453.637,5.655944909578033,294.7295185078949
728,126.8366263081882,37.55927901735599,20211201091453.719,5.632669624916279,319.9482057148608
729,126.83662414810784,37.55928302773777,20211201091453.805,5.609394340254523,345.1668929218268
730,126.83662198802746,37.55928703811956,20211201091453.887,5.586119055592769,10.385580128792697
731,126.83661982794708,37.559291048501336,20211201091453.973,5.562843770931013,35.60426733575861
732,126.83661613664384,37.55929422226027,20211201091454.059,5.571184931506847,42.6783998560158
733,126.83661166702667,37.55929697076747,20211201091454.145,5.595596592904809,40.52973459433685
734,126.83660719740956,37.55929971927467,20211201091454.234,5.620008254302772,38.38106933265789
735,126.8366027277924,37.55930246778188,20211201091454.320,5.644419915700735,36.23240407097893
736,126.83659825817526,37.55930521628908,20211201091454.410,5.668831577098698,34.08373880930003
737,126.83659378855812,37.55930796479628,20211201091454.496,5.6932432384966605,31.935073547621077
738,126.83658931894098,37.55931071330348,20211201091454.586,5.717654899894623,29.78640828594212
739,126.83658484932384,37.55931346181068,20211201091454.672,5.742066561292586,27.63774302426316
740,126.8365803797067,37.55931621031788,20211201091454.762,5.766478222690548,25.4890777625842
741,126.83657591008956,37.55931895882508,20211201091454.848,5.790889884088511,23.340412500905245
742,126.8365714404724,37.55932170733228,20211201091454.938,5.815301545486474,21.191747239226288
743,126.83656662553564,37.5593241805497,20211201091455.023,5.84640226554267,19.40769604498655
744,126.83656090021074,37.55932592800316,20211201091455.113,5.895137776606948,18.58490011945088
745,126.83655517488585,37.55932767545662,20211201091455.199,5.943873287671226,17.762104193915263
746,126.83654944956092,37.55932942291008,20211201091455.289,5.992608798735504,16.93930826837959
747,126.83654372423602,37.55933117036354,20211201091455.375,6.041344309799782,16.116512342843976
748,126.83653799891113,37.559332917817,20211201091455.465,6.0900798208640605,15.293716417308303
749,126.83653227358622,37.55933466527046,20211201091455.551,6.138815331928338,14.470920491772633
750,126.83652654826132,37.55933641272392,20211201091455.641,6.187550842992616,13.648124566237016
751,126.83652082293642,37.559338160177376,20211201091455.727,6.236286354056894,12.825328640701343
752,126.83651509761152,37.55933990763084,20211201091455.816,6.2850218651211724,12.002532715165728
753,126.8365093722866,37.559341655084296,20211201091455.902,6.33375737618545,11.179736789630056
754,126.8365036469617,37.55934340253776,20211201091455.988,6.382492887249728,10.356940864094383
755,126.83649844197691,37.55934471047377,20211201091456.074,6.267081744538113,10.10552281666162
756,126.83649330328124,37.55934596241715,20211201091456.156,6.130759021356704,9.926895863057156
757,126.83648816458556,37.55934721436053,20211201091456.234,5.994436298175295,9.748268909452747
758,126.83648302588986,37.5593484663039,20211201091456.316,5.858113574993887,9.569641955848285
759,126.83647788719416,37.55934971824728,20211201091456.398,5.721790851812477,9.39101500224382
760,126.83647274849848,37.55935097019066,20211201091456.480,5.585468128631068,9.212388048639356
761,126.8364676098028,37.55935222213403,20211201091456.562,5.449145405449659,9.033761095034947
762,126.83646247110713,37.559353474077405,20211201091456.645,5.3128226822682505,8.855134141430483
763,126.8364573324114,37.55935472602079,20211201091456.727,5.176499959086842,8.676507187826019
764,126.83645219371571,37.55935597796416,20211201091456.809,5.040177235905432,8.497880234221554
765,126.83644705502005,37.55935722990753,20211201091456.891,4.903854512724024,8.31925328061709
766,126.83644191632436,37.559358481850914,20211201091456.973,4.767531789542614,8.140626327012683
767,126.8364368849865,37.559359193735375,20211201091457.059,4.722,6.751722440260664
768,126.83643190748874,37.55935963477948,20211201091457.148,4.722,4.755862854302052
769,126.836426929991,37.559360075823584,20211201091457.238,4.722,2.760003268343496
770,126.83642195249324,37.559360516867685,20211201091457.328,4.722,0.7641436823848835
771,126.8364169749955,37.55936095791179,20211201091457.422,4.722,358.76828409642627
772,126.83641199749776,37.55936139895589,20211201091457.512,4.722,356.77242451046766
773,126.83640702,37.55936184,20211201091457.602,4.722,354.7765649245091
774,126.83640204250224,37.5593622810441,20211201091457.691,4.722,352.7807053385505
775,126.8363970650045,37.55936272208821,20211201091457.781,4.722,350.7848457525919
776,126.83639208750677,37.55936316313231,20211201091457.871,4.722,348.7889861666333
777,126.836387110009,37.55936360417642,20211201091457.961,4.722,346.7931265806747
778,126.83638202109276,37.55936280504024,20211201091458.059,4.722,345.9069649245087
779,126.83637684320205,37.55936101554426,20211201091458.164,4.722,345.9069649245087
780,126.8363716653113,37.55935922604829,20211201091458.270,4.722,345.9069649245087
781,126.83636648742058,37.55935743655231,20211201091458.375,4.722,345.9069649245087
782,126.83636130952983,37.559355647056336,20211201091458.484,4.722,345.9069649245087
783,126.83635613163914,37.55935385756035,20211201091458.590,4.722,345.9069649245087
784,126.8363509537484,37.55935206806438,20211201091458.695,4.722,345.9069649245087
785,126.83634577585768,37.5593502785684,20211201091458.801,4.722,345.9069649245087
786,126.83634059796697,37.55934848907243,20211201091458.906,4.722,345.9069649245087
787,126.8363356121982,37.55934647543414,20211201091459.012,4.728581956797958,345.5122491261187
788,126.83633214968232,37.55934268466751,20211201091459.117,4.787349428208378,341.9880009262034
789,126.83632868716644,37.559338893900886,20211201091459.223,4.8461168996187975,338.46375272628813
790,126.83632522465057,37.559335103134266,20211201091459.328,4.904884371029217,334.93950452637284
791,126.83632176213467,37.55933131236764,20211201091459.434,4.963651842439637,331.4152563264575
792,126.8363182996188,37.55932752160101,20211201091459.543,5.022419313850056,327.8910081265422
793,126.83631483710292,37.55932373083439,20211201091459.648,5.081186785260476,324.36675992662686
794,126.83631137458704,37.559319940067766,20211201091459.754,5.139954256670896,320.84251172671156
795,126.83630791207116,37.55931614930114,20211201091459.859,5.198721728081315,317.3182635267963
796,126.83630444955529,37.55931235853451,20211201091459.965,5.257489199491735,313.794015326881
797,126.836301770127,37.55930806697669,20211201091500.066,5.29557225722572,310.60165989400605
798,126.836299479898,37.55930352652265,20211201091500.168,5.323375037503747,307.574257153732
799,126.83629718966895,37.559298986068605,20211201091500.266,5.351177817781775,304.54685441345794
800,126.83629489943992,37.55929444561456,20211201091500.367,5.378980598059803,301.51945167318394
801,126.83629260921091,37.55928990516051,20211201091500.469,5.40678337833783,298.49204893290994
802,126.8362903189819,37.55928536470647,20211201091500.566,5.434586158615858,295.4646461926359
803,126.83628802875288,37.55928082425242,20211201091500.668,5.462388938893886,292.4372434523619
804,126.83628573852384,37.559276283798376,20211201091500.766,5.490191719171913,289.4098407120879
805,126.83628344829482,37.55927174334433,20211201091500.867,5.517994499449941,286.38243797181383
806,126.8362811580658,37.55926720289029,20211201091500.969,5.545797279727969,283.35503523153983
807,126.8362795600443,37.55926309984306,20211201091501.062,5.46921334933532,281.4951601793095
808,126.83627830450516,37.55925921321085,20211201091501.152,5.340982182422469,280.21294082923566
809,126.83627704896602,37.55925532657865,20211201091501.246,5.2127510155096175,278.9307214791618
810,126.83627579342688,37.55925143994645,20211201091501.340,5.084519848596766,277.6485021290879
811,126.83627453788772,37.55924755331425,20211201091501.430,4.956288681683916,276.36628277901406
812,126.8362732823486,37.55924366668205,20211201091501.523,4.828057514771065,275.0840634289402
813,126.83627202680944,37.55923978004985,20211201091501.617,4.699826347858214,273.80184407886634
814,126.8362707712703,37.55923589341765,20211201091501.707,4.571595180945364,272.5196247287925
815,126.83626951573116,37.55923200678544,20211201091501.801,4.443364014032513,271.2374053787187
816,126.836268260192,37.55922812015324,20211201091501.895,4.315132847119662,269.9551860286448
817,126.83626700465288,37.55922423352104,20211201091501.984,4.186901680206811,268.6729666785709
818,126.83626740271576,37.55922054337002,20211201091502.086,4.166,265.76672575158454
819,126.83626812280627,37.55921689148236,20211201091502.188,4.166,262.5442177791537
820,126.8362688428968,37.55921323959469,20211201091502.293,4.166,259.32170980672294
821,126.83626970700544,37.55920885732949,20211201091502.414,4.166,255.45470023980576
822,126.83627042709595,37.55920520544183,20211201091502.520,4.166,252.23219226737496
823,126.8362711471865,37.55920155355416,20211201091502.621,4.166,249.00968429494412
824,126.83627186727702,37.559197901666494,20211201091502.723,4.166,245.78717632251332
825,126.83627258736756,37.55919424977883,20211201091502.828,4.166,242.5646683500825
826,126.83627330745809,37.55919059789116,20211201091502.930,4.166,239.34216037765168
827,126.83627499846376,37.55918706461834,20211201091503.039,4.197630340854529,235.9164421208605
828,126.83627879107055,37.559183788094096,20211201091503.156,4.2977263562169865,232.05086362830167
829,126.8362825836774,37.55918051156985,20211201091503.277,4.397822371579445,228.18528513574284
830,126.8362863762842,37.55917723504561,20211201091503.398,4.497918386941903,224.31970664318405
831,126.83629016889104,37.55917395852136,20211201091503.520,4.5980144023043605,220.45412815062522
832,126.83629396149784,37.55917068199712,20211201091503.637,4.698110417666819,216.58854965806643
833,126.83629775410466,37.55916740547288,20211201091503.758,4.798206433029277,212.7229711655076
834,126.83630154671148,37.55916412894863,20211201091503.879,4.898302448391736,208.85739267294878
835,126.83630533931829,37.55916085242439,20211201091504.000,4.998398463754193,204.99181418038998
836,126.83631090722234,37.55915878175868,20211201091504.105,5.059581060440754,203.80146743378225
837,126.83631650399302,37.559156730700415,20211201091504.215,5.120130918612257,202.6546203903609
838,126.8363221007637,37.55915467964216,20211201091504.324,5.180680776783761,201.5077733469396
839,126.83632769753436,37.559152628583895,20211201091504.434,5.241230634955263,200.36092630351823
840,126.83633329430504,37.55915057752564,20211201091504.543,5.301780493126766,199.2140792600969
841,126.83633889107573,37.55914852646738,20211201091504.652,5.36233035129827,198.06723221667556
842,126.8363444878464,37.55914647540912,20211201091504.762,5.422880209469772,196.92038517325423
843,126.83635008461708,37.55914442435086,20211201091504.871,5.483430067641275,195.7735381298329
844,126.83635568138772,37.5591423732926,20211201091504.980,5.543979925812779,194.62669108641157
845,126.8363611096826,37.559140488773096,20211201091505.078,5.533455329227857,194.41796492450874
846,126.83636650049266,37.55913864130744,20211201091505.172,5.50711710090005,194.41796492450874
847,126.8363718913027,37.55913679384178,20211201091505.266,5.480778872572244,194.41796492450874
848,126.83637728211274,37.559134946376126,20211201091505.363,5.454440644244436,194.41796492450874
849,126.83638267292278,37.55913309891047,20211201091505.457,5.42810241591663,194.41796492450874
850,126.83638806373284,37.55913125144481,20211201091505.551,5.401764187588823,194.41796492450874
851,126.83639345454289,37.55912940397916,20211201091505.645,5.375425959261016,194.41796492450874
852,126.83639884535292,37.5591275565135,20211201091505.742,5.34908773093321,194.41796492450874
853,126.83640423616296,37.55912570904785,20211201091505.836,5.322749502605403,194.41796492450874
854,126.836409626973,37.55912386158219,20211201091505.930,5.296411274277596,194.41796492450874
855,126.83641494753508,37.55912203139771,20211201091506.023,5.277,194.48857090678345
856,126.8364200712426,37.55912024963995,20211201091506.117,5.277,194.75703471771402
857,126.83642519495017,37.5591184678822,20211201091506.207,5.277,195.02549852864462
858,126.83643031865768,37.55911668612445,20211201091506.301,5.277,195.2939623395752
859,126.8364354423652,37.55911490436669,20211201091506.395,5.277,195.56242615050576
860,126.83644056607274,37.559113122608935,20211201091506.484,5.277,195.83088996143636
861,126.83644568978028,37.55911134085118,20211201091506.578,5.277,196.0993537723669
862,126.8364508134878,37.55910955909342,20211201091506.672,5.277,196.3678175832975
863,126.83645593719534,37.55910777733567,20211201091506.762,5.277,196.63628139422806
864,126.83646106090286,37.55910599557792,20211201091506.855,5.277,196.90474520515863
865,126.8364661846104,37.55910421382016,20211201091506.949,5.277,197.17320901608923
866,126.8364713705704,37.559102922304334,20211201091507.039,5.25433513359864,196.12476784283376
867,126.83647663871515,37.55910227799886,20211201091507.137,5.201748436611715,193.33776765333212
868,126.83648190685994,37.55910163369338,20211201091507.230,5.14916173962479,190.5507674638305
869,126.83648717500472,37.55910098938791,20211201091507.324,5.096575042637866,187.7637672743289
870,126.83649244314952,37.55910034508244,20211201091507.418,5.043988345650941,184.97676708482726
871,126.83649771129429,37.55909970077696,20211201091507.516,4.991401648664017,182.18976689532565
872,126.83650297943908,37.55909905647148,20211201091507.609,4.9388149516770925,179.402766705824
873,126.83650824758384,37.559098412166,20211201091507.703,4.8862282546901685,176.6157665163224
874,126.83651351572864,37.55909776786053,20211201091507.801,4.833641557703244,173.8287663268208
875,126.83651878387342,37.55909712355505,20211201091507.895,4.781054860716319,171.0417661373192
876,126.8365240520182,37.559096479249575,20211201091507.988,4.728468163729395,168.25476594781756
877,126.836528910021,37.55909768054806,20211201091508.086,4.673233923392343,165.05248357637404
878,126.83653371050104,37.55909914069407,20211201091508.188,4.617628362836287,161.7919575237688
879,126.8365385109811,37.55910060084008,20211201091508.289,4.562022802280231,158.5314314711636
880,126.83654331146114,37.5591020609861,20211201091508.387,4.506417241724176,155.27090541855833
881,126.83654811194118,37.55910352113212,20211201091508.488,4.450811681168121,152.01037936595307
882,126.83655291242124,37.55910498127813,20211201091508.586,4.395206120612065,148.7498533133478
883,126.83655771290128,37.55910644142414,20211201091508.688,4.3396005600560095,145.48932726074256
884,126.83656251338132,37.55910790157016,20211201091508.789,4.283994999499954,142.22880120813733
885,126.83656731386138,37.559109361716175,20211201091508.887,4.228389438943899,138.96827515553204
886,126.83657211434142,37.55911082186219,20211201091508.988,4.172783878387843,135.7077491029268
887,126.83657577220971,37.5591139240324,20211201091509.098,4.248386588658859,133.09046627464392
888,126.83657927130962,37.55911725436544,20211201091509.211,4.342220972097203,130.56256348436492
889,126.83658277040954,37.55912058469847,20211201091509.324,4.436055355535546,128.03466069408591
890,126.83658626950944,37.55912391503151,20211201091509.438,4.52988973897389,125.50675790380689
891,126.83658976860936,37.559127245364536,20211201091509.551,4.623724122412233,122.97885511352789
892,126.83659326770926,37.55913057569757,20211201091509.660,4.717558505850576,120.4509523232488
893,126.83659676680917,37.5591339060306,20211201091509.773,4.81139288928892,117.92304953296983
894,126.83660026590908,37.55913723636363,20211201091509.887,4.905227272727263,115.3951467426908
895,126.836603765009,37.55914056669667,20211201091510.000,4.999061656165607,112.8672439524118
896,126.83660653259872,37.5591449959197,20211201091510.109,5.11999672703468,111.94701183701156
897,126.83660929279948,37.55914943624264,20211201091510.219,5.241205542221239,111.04301881933756
898,126.8366120530002,37.55915387656557,20211201091510.328,5.362414357407797,110.13902580166351
899,126.83661481320097,37.5591583168885,20211201091510.434,5.4836231725943545,109.23503278398951
900,126.8366175734017,37.55916275721143,20211201091510.543,5.604831987780913,108.33103976631551
901,126.83662033360244,37.55916719753437,20211201091510.652,5.726040802967471,107.42704674864152
902,126.83662309380318,37.5591716378573,20211201091510.762,5.84724961815403,106.52305373096752
903,126.83662585400393,37.55917607818023,20211201091510.871,5.968458433340588,105.61906071329349
904,126.83662861420468,37.55918051850316,20211201091510.980,6.089667248527146,104.7150676956195
905,126.83662989351993,37.55918525276753,20211201091511.074,6.111,129.0838886037408
906,126.83663085652957,37.5591900498155,20211201091511.164,6.111,158.85078627271756
907,126.8366318195392,37.55919484686347,20211201091511.254,6.111,188.61768394169428
908,126.83663278254882,37.55919964391144,20211201091511.344,6.111,218.384581610671
909,126.83663374555846,37.559204440959405,20211201091511.434,6.111,248.15147927964773
910,126.83663470856808,37.55920923800738,20211201091511.523,6.111,277.9183769486244
911,126.83663567157772,37.55921403505535,20211201091511.613,6.111,307.6852746176012
912,126.83663663458736,37.55921883210332,20211201091511.703,6.111,337.4521722865779
913,126.83663759759698,37.55922362915129,20211201091511.793,6.111,7.219069955554573
914,126.8366385606066,37.55922842619926,20211201091511.883,6.111,36.98596762453127
915,126.83663952361624,37.559233223247226,20211201091511.973,6.111,66.75286529350802
916,126.8366379973736,37.55923738269514,20211201091512.059,6.094782196039931,73.0830514078998
917,126.8366354691458,37.55924128549337,20211201091512.141,6.072036327933239,69.97938588670849
918,126.836632940918,37.559245188291605,20211201091512.223,6.049290459826546,66.87572036551717
919,126.83663041269024,37.55924909108983,20211201091512.305,6.026544591719853,63.77205484432591
920,126.83662788446244,37.55925299388807,20211201091512.387,6.003798723613159,60.66838932313459
921,126.83662535623463,37.5592568966863,20211201091512.469,5.981052855506467,57.56472380194327
922,126.83662282800688,37.55926079948453,20211201091512.551,5.958306987399774,54.46105828075201
923,126.83662029977909,37.55926470228277,20211201091512.633,5.935561119293081,51.357392759560696
924,126.83661777155127,37.559268605081,20211201091512.715,5.912815251186388,48.25372723836938
925,126.83661524332352,37.55927250787924,20211201091512.793,5.890069383079696,45.15006171717812
926,126.83661271509573,37.55927641067747,20211201091512.875,5.867323514973003,42.0463961959868
927,126.83661018686792,37.559280313475696,20211201091512.957,5.84457764686631,38.94273067479549
928,126.8366066266996,37.55928350859008,20211201091513.043,5.833,37.36296492450873
929,126.83660199675988,37.55928597007703,20211201091513.125,5.833,37.36296492450873
930,126.83659736682014,37.55928843156397,20211201091513.207,5.833,37.36296492450873
931,126.83659273688043,37.5592908930509,20211201091513.293,5.833,37.36296492450873
932,126.83658810694072,37.55929335453784,20211201091513.375,5.833,37.36296492450873
933,126.836583477001,37.55929581602478,20211201091513.461,5.833,37.36296492450873
934,126.83657884706128,37.55929827751172,20211201091513.543,5.833,37.36296492450873
935,126.83657421712157,37.55930073899866,20211201091513.629,5.833,37.36296492450873
936,126.83656958718184,37.5593032004856,20211201091513.711,5.833,37.36296492450873
937,126.83656495724212,37.55930566197254,20211201091513.793,5.833,37.36296492450873
938,126.8365603273024,37.55930812345947,20211201091513.879,5.833,37.36296492450873
939,126.83655569736268,37.55931058494641,20211201091513.961,5.833,37.36296492450873
940,126.83655067416424,37.55931274561117,20211201091514.047,5.846034973427051,36.49046569598153
941,126.83654532528716,37.559314657148974,20211201091514.133,5.869864906566088,34.89540312097728
942,126.83653997641008,37.559316568686775,20211201091514.219,5.893694839705124,33.30034054597297
943,126.836534627533,37.55931848022458,20211201091514.305,5.9175247728441605,31.705277970968663
944,126.83652927865592,37.559320391762384,20211201091514.391,5.941354705983197,30.110215395964417
945,126.83652392977883,37.559322303300185,20211201091514.477,5.965184639122233,28.51515282096011
946,126.83651858090175,37.55932421483799,20211201091514.562,5.9890145722612695,26.920090245955866
947,126.83651323202469,37.559326126375794,20211201091514.648,6.012844505400306,25.32502767095156
948,126.8365078831476,37.5593280379136,20211201091514.734,6.036674438539342,23.729965095947307
949,126.83650253427052,37.5593299494514,20211201091514.820,6.060504371678379,22.134902520943
950,126.83649718539344,37.5593318609892,20211201091514.902,6.084334304817415,20.539839945938752
951,126.83649183651636,37.559333772527005,20211201091514.988,6.108164237956451,18.94477737093445
952,126.8364871283992,37.55933554897857,20211201091515.074,5.988040606162109,18.50056363515847
953,126.83648250683189,37.55933730718352,20211201091515.156,5.848472622237125,18.21179940207071
954,126.83647788526456,37.55933906538848,20211201091515.242,5.708904638312141,17.92303516898295
955,126.83647326369724,37.55934082359344,20211201091515.324,5.569336654387158,17.634270935895245
956,126.83646864212992,37.55934258179839,20211201091515.410,5.429768670462174,17.345506702807484
957,126.83646402056262,37.55934434000335,20211201091515.492,5.29020068653719,17.056742469719723
958,126.8364593989953,37.5593460982083,20211201091515.574,5.150632702612207,16.76797823663202
959,126.836454777428,37.55934785641326,20211201091515.660,5.011064718687223,16.479214003544257
960,126.83645015586067,37.55934961461821,20211201091515.742,4.871496734762239,16.190449770456496
961,126.83644553429336,37.55935137282317,20211201091515.828,4.731928750837255,15.901685537368737
962,126.83644091272603,37.559353131028125,20211201091515.910,4.592360766912272,15.61292130428103
963,126.83643629115872,37.55935488923309,20211201091515.996,4.452792782987288,15.32415707119327
964,126.83643147257224,37.55935553263856,20211201091516.090,4.493357839886305,12.46247397235362
965,126.83642664073898,37.55935610108953,20211201091516.184,4.546034296541919,9.42779846311629
966,126.83642180890573,37.5593566695405,20211201091516.277,4.598710753197532,6.393122953878958
967,126.83641697707247,37.55935723799147,20211201091516.371,4.651387209853146,3.3584474446416266
968,126.83641214523922,37.55935780644244,20211201091516.469,4.70406366650876,0.3237719354042951
969,126.83640731340596,37.55935837489341,20211201091516.562,4.756740123164374,357.28909642616696
970,126.8364024815727,37.55935894334439,20211201091516.656,4.809416579819987,354.25442091692963
971,126.83639764973944,37.55935951179536,20211201091516.754,4.862093036475601,351.2197454076923
972,126.8363928179062,37.55936008024632,20211201091516.848,4.914769493131214,348.1850698984549
973,126.83638798607296,37.55936064869729,20211201091516.941,4.967445949786828,345.1503943892176
974,126.83638298968656,37.5593601343922,20211201091517.039,5.011204362558237,341.7700612819846
975,126.83637772708596,37.55935786840322,20211201091517.145,5.040535154595509,337.83052295076897
976,126.83637246448538,37.55935560241423,20211201091517.254,5.069865946632781,333.89098461955336
977,126.83636720188478,37.55935333642524,20211201091517.359,5.099196738670054,329.9514462883378
978,126.8363619392842,37.55935107043626,20211201091517.465,5.128527530707326,326.01190795712216
979,126.8363566766836,37.55934880444727,20211201091517.570,5.157858322744599,322.07236962590656
980,126.836351414083,37.55934653845828,20211201091517.676,5.187189114781871,318.13283129469096
981,126.83634615148242,37.55934427246929,20211201091517.781,5.216519906819144,314.19329296347536
982,126.83634088888182,37.55934200648031,20211201091517.887,5.245850698856416,310.25375463225976
983,126.83633562628124,37.55933974049132,20211201091517.992,5.275181490893689,306.31421630104415
984,126.83633254359248,37.559335830475824,20211201091518.090,5.277,304.21513997559373
985,126.83632960499172,37.55933181179333,20211201091518.188,5.277,302.23771465692096
986,126.83632666639096,37.55932779311083,20211201091518.285,5.277,300.2602893382482
987,126.8363237277902,37.559323774428336,20211201091518.383,5.277,298.2828640195754
988,126.83632078918944,37.55931975574584,20211201091518.480,5.277,296.3054387009027
989,126.83631785058869,37.55931573706334,20211201091518.578,5.277,294.3280133822299
990,126.83631491198793,37.55931171838085,20211201091518.676,5.277,292.3505880635572
991,126.83631197338715,37.55930769969836,20211201091518.773,5.277,290.37316274488444
992,126.8363090347864,37.55930368101586,20211201091518.871,5.277,288.39573742621167
993,126.83630609618564,37.559299662333366,20211201091518.969,5.277,286.4183121075389
994,126.8363036845556,37.55929570710632,20211201091519.062,5.242240193291646,285.75353901963854
995,126.8363015431874,37.55929178442297,20211201091519.156,5.189653496304722,285.7619718413175
996,126.8362994018192,37.55928786173963,20211201091519.254,5.137066799317797,285.7704046629965
997,126.836297260451,37.559283939056286,20211201091519.348,5.084480102330873,285.7788374846755
998,126.8362951190828,37.55928001637294,20211201091519.441,5.031893405343948,285.78727030635446
999,126.8362929777146,37.5592760936896,20211201091519.535,4.979306708357024,285.79570312803344
1000,126.8362908363464,37.559272171006256,20211201091519.633,4.926720011370099,285.8041359497125
1001,126.8362886949782,37.55926824832292,20211201091519.727,4.874133314383174,285.81256877139145
1002,126.83628655361,37.55926432563957,20211201091519.820,4.82154661739625,285.82100159307043
1003,126.8362844122418,37.55926040295623,20211201091519.914,4.768959920409325,285.8294344147494
1004,126.83628235981598,37.55925645590559,20211201091520.012,4.719025102510252,285.8369649245087
1005,126.83628104968496,37.55925230549055,20211201091520.109,4.691222322232225,285.8369649245087
1006,126.83627973955394,37.55924815507551,20211201091520.211,4.663419541954196,285.8369649245087
1007,126.83627842942292,37.559244004660464,20211201091520.312,4.635616761676169,285.8369649245087
1008,126.83627711929192,37.55923985424543,20211201091520.410,4.607813981398141,285.8369649245087
